"Time"	"Abs"
1.7583	34.68317
1.76	34.4207
1.7617	34.15823
1.7633	33.89576
1.765	33.67079
1.7667	33.44582
1.7683	33.22085
1.77	32.99588
1.7717	32.7709
1.7733	32.58343
1.775	32.39595
1.7767	32.20847
1.7783	32.05849
1.78	31.87102
1.7817	31.72104
1.7833	31.53356
1.785	31.38358
1.7867	31.23359
1.7883	31.08361
1.79	30.93363
1.7917	30.74616
1.7933	30.59618
1.795	30.44619
1.7967	30.29621
1.7983	30.14623
1.8	29.99625
1.8017	29.84627
1.8033	29.69629
1.805	29.54631
1.8067	29.39633
1.8083	29.28384
1.81	29.13386
1.8117	28.98388
1.8133	28.87139
1.815	28.75891
1.8167	28.64642
1.8183	28.53393
1.82	28.42145
1.8217	28.30896
1.8233	28.19648
1.825	28.12148
1.8267	28.04649
1.8283	27.93401
1.83	27.85902
1.8317	27.78403
1.8333	27.70904
1.835	27.59655
1.8367	27.52156
1.8383	27.44657
1.84	27.37158
1.8417	27.29659
1.8433	27.2216
1.845	27.10911
1.8467	27.03412
1.8483	26.95913
1.85	26.88414
1.8517	26.80915
1.8533	26.73416
1.855	26.65917
1.8567	26.58418
1.8583	26.50919
1.86	26.4342
1.8617	26.3967
1.8633	26.32171
1.865	26.24672
1.8667	26.20922
1.8683	26.17173
1.87	26.09674
1.8717	26.05924
1.8733	26.02175
1.875	25.94676
1.8767	25.90926
1.8783	25.87177
1.88	25.83427
1.8817	25.75928
1.8833	25.72178
1.885	25.68429
1.8867	25.64679
1.8883	25.5718
1.89	25.53431
1.8917	25.49681
1.8933	25.45932
1.895	25.45932
1.8967	25.42182
1.8983	25.38433
1.9	25.38433
1.9017	25.38433
1.9033	25.34683
1.905	25.34683
1.9067	25.34683
1.9083	25.34683
1.91	25.34683
1.9117	25.34683
1.9133	25.34683
1.915	25.38433
1.9167	25.38433
1.9183	25.38433
1.92	25.42182
1.9217	25.42182
1.9233	25.45932
1.925	25.49681
1.9267	25.53431
1.9283	25.5718
1.93	25.64679
1.9317	25.72178
1.9333	25.79678
1.935	25.90926
1.9367	26.02175
1.9383	26.13423
1.94	26.28421
1.9417	26.4342
1.9433	26.62167
1.945	26.77165
1.9467	26.95913
1.9483	27.1841
1.95	27.37158
1.9517	27.55906
1.9533	27.74653
1.955	27.93401
1.9567	28.12148
1.9583	28.30896
1.96	28.45894
1.9617	28.64642
1.9633	28.7964
1.965	28.98388
1.9667	29.13386
1.9683	29.28384
1.97	29.43382
1.9717	29.5838
1.9733	29.73378
1.975	29.84627
1.9767	29.99625
1.9783	30.10874
1.98	30.25872
1.9817	30.3712
1.9833	30.48369
1.985	30.59618
1.9867	30.67117
1.9883	30.78365
1.99	30.85864
1.9917	30.93363
1.9933	31.00862
1.995	31.04612
1.9967	31.12111
1.9983	31.15861
2	31.1961
2.0017	31.23359
2.0033	31.23359
2.005	31.27109
2.0067	31.27109
2.0083	31.27109
2.01	31.30859
2.0117	31.30859
2.0133	31.27109
2.015	31.27109
2.0167	31.23359
2.0183	31.23359
2.02	31.1961
2.0217	31.12111
2.0233	31.08361
2.025	31.00862
2.0267	30.93363
2.0283	30.85864
2.03	30.74616
2.0317	30.67117
2.0333	30.55868
2.035	30.4087
2.0367	30.29621
2.0383	30.14623
2.04	29.99625
2.0417	29.84627
2.0433	29.69629
2.045	29.54631
2.0467	29.39633
2.0483	29.24634
2.05	29.09636
2.0517	28.94638
2.0533	28.8339
2.055	28.68391
2.0567	28.53393
2.0583	28.42145
2.06	28.27147
2.0617	28.12148
2.0633	28.009
2.065	27.85902
2.0667	27.70904
2.0683	27.55906
2.07	27.40907
2.0717	27.25909
2.0733	27.07162
2.075	26.92163
2.0767	26.73416
2.0783	26.58418
2.08	26.4342
2.0817	26.24672
2.0833	26.09674
2.085	25.94676
2.0867	25.79678
2.0883	25.64679
2.09	25.49681
2.0917	25.38433
2.0933	25.27184
2.095	25.15936
2.0967	25.04687
2.0983	24.97188
2.1	24.89689
2.1017	24.8219
2.1033	24.74691
2.105	24.67192
2.1067	24.59693
2.1083	24.55943
2.11	24.52193
2.1117	24.48444
2.1133	24.44694
2.115	24.40945
2.1167	24.37195
2.1183	24.33446
2.12	24.29696
2.1217	24.29696
2.1233	24.25947
2.125	24.25947
2.1267	24.22197
2.1283	24.22197
2.13	24.22197
2.1317	24.25947
2.1333	24.25947
2.135	24.29696
2.1367	24.29696
2.1383	24.33446
2.14	24.37195
2.1417	24.40945
2.1433	24.44694
2.145	24.48444
2.1467	24.52193
2.1483	24.59693
2.15	24.63442
2.1517	24.67192
2.1533	24.74691
2.155	24.7844
2.1567	24.85939
2.1583	24.93438
2.16	25.00937
2.1617	25.08436
2.1633	25.15936
2.165	25.23435
2.1667	25.34683
2.1683	25.45932
2.17	25.5718
2.1717	25.68429
2.1733	25.83427
2.175	25.98425
2.1767	26.13423
2.1783	26.32171
2.18	26.50919
2.1817	26.69666
2.1833	26.88414
2.185	27.07162
2.1867	27.25909
2.1883	27.44657
2.19	27.63405
2.1917	27.82152
2.1933	28.009
2.195	28.19648
2.1967	28.38395
2.1983	28.57143
2.2	28.75891
2.2017	28.94638
2.2033	29.17135
2.205	29.35883
2.2067	29.6213
2.2083	29.84627
2.21	30.10874
2.2117	30.4087
2.2133	30.70866
2.215	31.04612
2.2167	31.38358
2.2183	31.72104
2.22	32.09599
2.2217	32.47094
2.2233	32.88339
2.225	33.29584
2.2267	33.70829
2.2283	34.12074
2.23	34.53318
2.2317	34.94563
2.2333	35.35808
2.235	35.73303
2.2367	36.14548
2.2383	36.52044
2.24	36.85789
2.2417	37.19535
2.2433	37.5703
2.245	37.87027
2.2467	38.20773
2.2483	38.50769
2.25	38.80765
2.2517	39.14511
2.2533	39.40757
2.255	39.70753
2.2567	40.0075
2.2583	40.26997
2.26	40.53243
2.2617	40.7574
2.2633	40.98238
2.265	41.20735
2.2667	41.43232
2.2683	41.6198
2.27	41.80727
2.2717	41.99475
2.2733	42.14473
2.275	42.29471
2.2767	42.44469
2.2783	42.59468
2.28	42.70716
2.2817	42.85714
2.2833	42.96963
2.285	43.08212
2.2867	43.1946
2.2883	43.30709
2.29	43.38208
2.2917	43.45707
2.2933	43.56955
2.295	43.64454
2.2967	43.68204
2.2983	43.75703
2.3	43.83202
2.3017	43.86951
2.3033	43.94451
2.305	43.982
2.3067	44.05699
2.3083	44.09449
2.31	44.13198
2.3117	44.20697
2.3133	44.24447
2.315	44.31946
2.3167	44.39445
2.3183	44.46944
2.32	44.58193
2.3217	44.69441
2.3233	44.8069
2.325	44.95688
2.3267	45.06937
2.3283	45.21935
2.33	45.33183
2.3317	45.48182
2.3333	45.5943
2.335	45.74428
2.3367	45.89426
2.3383	46.04424
2.34	46.19423
2.3417	46.34421
2.3433	46.49419
2.345	46.68166
2.3467	46.86914
2.3483	47.09411
2.35	47.31908
2.3517	47.58155
2.3533	47.88152
2.355	48.18148
2.3567	48.51894
2.3583	48.89389
2.36	49.26884
2.3617	49.68129
2.3633	50.13123
2.365	50.58118
2.3667	51.06861
2.3683	51.59355
2.37	52.08099
2.3717	52.56843
2.3733	53.09336
2.375	53.5808
2.3767	54.06824
2.3783	54.55568
2.38	55.04312
2.3817	55.49306
2.3833	55.94301
2.385	56.39295
2.3867	56.88039
2.3883	57.33033
2.39	57.78028
2.3917	58.26772
2.3933	58.75516
2.395	59.28009
2.3967	59.80502
2.3983	60.32996
2.4	60.92988
2.4017	61.52981
2.4033	62.12973
2.405	62.76715
2.4067	63.44207
2.4083	64.11699
2.41	64.7919
2.4117	65.46682
2.4133	66.17923
2.415	66.85414
2.4167	67.52906
2.4183	68.16648
2.42	68.84139
2.4217	69.44132
2.4233	70.07874
2.425	70.64117
2.4267	71.2036
2.4283	71.76603
2.43	72.29096
2.4317	72.8159
2.4333	73.26584
2.435	73.75328
2.4367	74.16573
2.4383	74.57818
2.44	74.95313
2.4417	75.29059
2.4433	75.62804
2.445	75.89051
2.4467	76.15298
2.4483	76.37795
2.45	76.52793
2.4517	76.67792
2.4533	76.75291
2.455	76.7904
2.4567	76.75291
2.4583	76.67792
2.46	76.56543
2.4617	76.41545
2.4633	76.22797
2.465	76.003
2.4667	75.77803
2.4683	75.47807
2.47	75.2156
2.4717	74.87814
2.4733	74.57818
2.475	74.24072
2.4767	73.90326
2.4783	73.52831
2.48	73.15336
2.4817	72.74091
2.4833	72.32846
2.485	71.87852
2.4867	71.42857
2.4883	70.94113
2.49	70.4162
2.4917	69.85377
2.4933	69.25385
2.495	68.61642
2.4967	67.979
2.4983	67.30408
2.5	66.59167
2.5017	65.84177
2.5033	65.09187
2.505	64.30446
2.5067	63.51706
2.5083	62.72966
2.51	61.94226
2.5117	61.15485
2.5133	60.40495
2.515	59.65504
2.5167	58.90514
2.5183	58.19273
2.52	57.51781
2.5217	56.8054
2.5233	56.13049
2.525	55.49306
2.5267	54.81815
2.5283	54.18073
2.53	53.50581
2.5317	52.86839
2.5333	52.19348
2.535	51.55606
2.5367	50.88114
2.5383	50.20622
2.54	49.56881
2.5417	48.89389
2.5433	48.21897
2.545	47.58155
2.5467	46.94413
2.5483	46.30671
2.55	45.66929
2.5517	45.06937
2.5533	44.46944
2.555	43.90701
2.5567	43.34458
2.5583	42.81965
2.56	42.33221
2.5617	41.84477
2.5633	41.39482
2.565	40.98238
2.5667	40.56993
2.5683	40.15748
2.57	39.78253
2.5717	39.44507
2.5733	39.07012
2.575	38.73266
2.5767	38.4327
2.5783	38.09524
2.58	37.79528
2.5817	37.49531
2.5833	37.19535
2.585	36.89539
2.5867	36.63292
2.5883	36.33296
2.59	36.07049
2.5917	35.80803
2.5933	35.58305
2.595	35.32058
2.5967	35.09561
2.5983	34.87064
2.6	34.64567
2.6017	34.4207
2.6033	34.23322
2.605	34.04575
2.6067	33.85827
2.6083	33.67079
2.61	33.52081
2.6117	33.33333
2.6133	33.18335
2.615	33.03337
2.6167	32.88339
2.6183	32.73341
2.62	32.62092
2.6217	32.47094
2.6233	32.32096
2.625	32.17098
2.6267	32.05849
2.6283	31.90851
2.63	31.79603
2.6317	31.64604
2.6333	31.53356
2.635	31.38358
2.6367	31.27109
2.6383	31.12111
2.64	31.00862
2.6417	30.89614
2.6433	30.78365
2.645	30.67117
2.6467	30.59618
2.6483	30.48369
2.65	30.3712
2.6517	30.29621
2.6533	30.22122
2.655	30.10874
2.6567	30.03375
2.6583	29.95876
2.66	29.88376
2.6617	29.80877
2.6633	29.73378
2.665	29.65879
2.6667	29.6213
2.6683	29.54631
2.67	29.47132
2.6717	29.39633
2.6733	29.32133
2.675	29.24634
2.6767	29.17135
2.6783	29.09636
2.68	29.02137
2.6817	28.98388
2.6833	28.90889
2.685	28.8339
2.6867	28.7964
2.6883	28.72141
2.69	28.68391
2.6917	28.60892
2.6933	28.57143
2.695	28.53393
2.6967	28.45894
2.6983	28.42145
2.7	28.38395
2.7017	28.34646
2.7033	28.30896
2.705	28.27147
2.7067	28.23397
2.7083	28.19648
2.71	28.15898
2.7117	28.08399
2.7133	28.04649
2.715	28.009
2.7167	27.9715
2.7183	27.93401
2.72	27.89651
2.7217	27.85902
2.7233	27.78403
2.725	27.74653
2.7267	27.70904
2.7283	27.63405
2.73	27.59655
2.7317	27.55906
2.7333	27.52156
2.735	27.48406
2.7367	27.44657
2.7383	27.37158
2.74	27.33408
2.7417	27.29659
2.7433	27.25909
2.745	27.2216
2.7467	27.1841
2.7483	27.14661
2.75	27.10911
2.7517	27.07162
2.7533	27.03412
2.755	26.99663
2.7567	26.95913
2.7583	26.95913
2.76	26.92163
2.7617	26.88414
2.7633	26.80915
2.765	26.77165
2.7667	26.73416
2.7683	26.69666
2.77	26.65917
2.7717	26.62167
2.7733	26.58418
2.775	26.54668
2.7767	26.50919
2.7783	26.47169
2.78	26.4342
2.7817	26.3967
2.7833	26.35921
2.785	26.32171
2.7867	26.28421
2.7883	26.24672
2.79	26.24672
2.7917	26.20922
2.7933	26.17173
2.795	26.17173
2.7967	26.13423
2.7983	26.09674
2.8	26.09674
2.8017	26.05924
2.8033	26.05924
2.805	26.02175
2.8067	25.98425
2.8083	25.98425
2.81	25.94676
2.8117	25.94676
2.8133	25.90926
2.815	25.90926
2.8167	25.87177
2.8183	25.87177
2.82	25.87177
2.8217	25.83427
2.8233	25.83427
2.825	25.83427
2.8267	25.83427
2.8283	25.83427
2.83	25.83427
2.8317	25.83427
2.8333	25.83427
2.835	25.87177
2.8367	25.87177
2.8383	25.87177
2.84	25.87177
2.8417	25.87177
2.8433	25.87177
2.845	25.87177
2.8467	25.87177
2.8483	25.87177
2.85	25.87177
2.8517	25.87177
2.8533	25.87177
2.855	25.87177
2.8567	25.87177
2.8583	25.87177
2.86	25.87177
2.8617	25.87177
2.8633	25.83427
2.865	25.83427
2.8667	25.83427
2.8683	25.79678
2.87	25.79678
2.8717	25.75928
2.8733	25.75928
2.875	25.72178
2.8767	25.68429
2.8783	25.64679
2.88	25.64679
2.8817	25.6093
2.8833	25.5718
2.885	25.53431
2.8867	25.49681
2.8883	25.45932
2.89	25.42182
2.8917	25.42182
2.8933	25.38433
2.895	25.34683
2.8967	25.30934
2.8983	25.27184
2.9	25.23435
2.9017	25.19685
2.9033	25.12186
2.905	25.08436
2.9067	25.04687
2.9083	25.00937
2.91	24.93438
2.9117	24.89689
2.9133	24.8219
2.915	24.7844
2.9167	24.70941
2.9183	24.63442
2.92	24.59693
2.9217	24.52193
2.9233	24.44694
2.925	24.37195
2.9267	24.33446
2.9283	24.25947
2.93	24.18448
2.9317	24.14698
2.9333	24.07199
2.935	24.0345
2.9367	23.997
2.9383	23.92201
2.94	23.88451
2.9417	23.84702
2.9433	23.80952
2.945	23.73453
2.9467	23.69704
2.9483	23.65954
2.95	23.62205
2.9517	23.58455
2.9533	23.50956
2.955	23.47207
2.9567	23.43457
2.9583	23.39708
2.96	23.35958
2.9617	23.32208
2.9633	23.28459
2.965	23.2096
2.9667	23.1721
2.9683	23.13461
2.97	23.13461
2.9717	23.09711
2.9733	23.05962
2.975	23.02212
2.9767	22.98463
2.9783	22.94713
2.98	22.94713
2.9817	22.90964
2.9833	22.87214
2.985	22.87214
2.9867	22.83465
2.9883	22.83465
2.99	22.79715
2.9917	22.79715
2.9933	22.75965
2.995	22.75965
2.9967	22.72216
2.9983	22.72216
3	22.68466
3.0017	22.68466
3.0033	22.64717
3.005	22.64717
3.0067	22.60967
3.0083	22.60967
3.01	22.57218
3.0117	22.53468
3.0133	22.53468
3.015	22.49719
3.0167	22.49719
3.0183	22.45969
3.02	22.45969
3.0217	22.4222
3.0233	22.4222
3.025	22.3847
3.0267	22.3847
3.0283	22.34721
3.03	22.34721
3.0317	22.34721
3.0333	22.30971
3.035	22.30971
3.0367	22.27222
3.0383	22.27222
3.04	22.27222
3.0417	22.23472
3.0433	22.23472
3.045	22.19723
3.0467	22.15973
3.0483	22.15973
3.05	22.12223
3.0517	22.12223
3.0533	22.08474
3.055	22.04725
3.0567	22.04725
3.0583	22.00975
3.06	21.97225
3.0617	21.97225
3.0633	21.93476
3.065	21.89726
3.0667	21.89726
3.0683	21.85977
3.07	21.85977
3.0717	21.82227
3.0733	21.82227
3.075	21.82227
3.0767	21.78478
3.0783	21.78478
3.08	21.74728
3.0817	21.74728
3.0833	21.74728
3.085	21.74728
3.0867	21.70979
3.0883	21.70979
3.09	21.70979
3.0917	21.67229
3.0933	21.67229
3.095	21.67229
3.0967	21.67229
3.0983	21.67229
3.1	21.67229
3.1017	21.67229
3.1033	21.67229
3.105	21.67229
3.1067	21.67229
3.1083	21.70979
3.11	21.70979
3.1117	21.74728
3.1133	21.78478
3.115	21.82227
3.1167	21.85977
3.1183	21.89726
3.12	21.93476
3.1217	21.97225
3.1233	22.04725
3.125	22.08474
3.1267	22.12223
3.1283	22.19723
3.13	22.23472
3.1317	22.30971
3.1333	22.34721
3.135	22.4222
3.1367	22.49719
3.1383	22.53468
3.14	22.60967
3.1417	22.68466
3.1433	22.79715
3.145	22.87214
3.1467	22.94713
3.1483	23.02212
3.15	23.09711
3.1517	23.2096
3.1533	23.28459
3.155	23.35958
3.1567	23.43457
3.1583	23.50956
3.16	23.58455
3.1617	23.62205
3.1633	23.69704
3.165	23.73453
3.1667	23.80952
3.1683	23.84702
3.17	23.88451
3.1717	23.92201
3.1733	23.95951
3.175	23.997
3.1767	24.0345
3.1783	24.0345
3.18	24.07199
3.1817	24.07199
3.1833	24.10949
3.185	24.10949
3.1867	24.10949
3.1883	24.10949
3.19	24.07199
3.1917	24.07199
3.1933	24.0345
3.195	23.997
3.1967	23.95951
3.1983	23.92201
3.2	23.88451
3.2017	23.84702
3.2033	23.77203
3.205	23.73453
3.2067	23.65954
3.2083	23.62205
3.21	23.54706
3.2117	23.50956
3.2133	23.43457
3.215	23.39708
3.2167	23.32208
3.2183	23.28459
3.22	23.24709
3.2217	23.1721
3.2233	23.13461
3.225	23.09711
3.2267	23.02212
3.2283	22.98463
3.23	22.94713
3.2317	22.87214
3.2333	22.83465
3.235	22.75965
3.2367	22.72216
3.2383	22.68466
3.24	22.60967
3.2417	22.57218
3.2433	22.49719
3.245	22.45969
3.2467	22.4222
3.2483	22.34721
3.25	22.30971
3.2517	22.27222
3.2533	22.23472
3.255	22.15973
3.2567	22.12223
3.2583	22.08474
3.26	22.08474
3.2617	22.04725
3.2633	22.00975
3.265	21.97225
3.2667	21.97225
3.2683	21.93476
3.27	21.89726
3.2717	21.85977
3.2733	21.85977
3.275	21.82227
3.2767	21.78478
3.2783	21.78478
3.28	21.74728
3.2817	21.70979
3.2833	21.67229
3.285	21.67229
3.2867	21.6348
3.2883	21.5973
3.29	21.5598
3.2917	21.52231
3.2933	21.52231
3.295	21.48481
3.2967	21.44732
3.2983	21.40982
3.3	21.40982
3.3017	21.37233
3.3033	21.37233
3.305	21.33483
3.3067	21.33483
3.3083	21.29734
3.31	21.29734
3.3117	21.29734
3.3133	21.25984
3.315	21.25984
3.3167	21.25984
3.3183	21.25984
3.32	21.22235
3.3217	21.22235
3.3233	21.22235
3.325	21.22235
3.3267	21.22235
3.3283	21.22235
3.33	21.22235
3.3317	21.22235
3.3333	21.22235
3.335	21.25984
3.3367	21.25984
3.3383	21.29734
3.34	21.33483
3.3417	21.40982
3.3433	21.44732
3.345	21.52231
3.3467	21.5598
3.3483	21.6348
3.35	21.70979
3.3517	21.78478
3.3533	21.85977
3.355	21.97225
3.3567	22.04725
3.3583	22.12223
3.36	22.19723
3.3617	22.27222
3.3633	22.3847
3.365	22.45969
3.3667	22.57218
3.3683	22.64717
3.37	22.75965
3.3717	22.87214
3.3733	22.98463
3.375	23.09711
3.3767	23.2096
3.3783	23.32208
3.38	23.47207
3.3817	23.58455
3.3833	23.69704
3.385	23.80952
3.3867	23.92201
3.3883	24.0345
3.39	24.14698
3.3917	24.22197
3.3933	24.33446
3.395	24.40945
3.3967	24.48444
3.3983	24.55943
3.4	24.63442
3.4017	24.70941
3.4033	24.74691
3.405	24.7844
3.4067	24.85939
3.4083	24.89689
3.41	24.89689
3.4117	24.93438
3.4133	24.97188
3.415	24.97188
3.4167	24.97188
3.4183	24.97188
3.42	24.97188
3.4217	24.97188
3.4233	24.93438
3.425	24.89689
3.4267	24.85939
3.4283	24.8219
3.43	24.74691
3.4317	24.70941
3.4333	24.63442
3.435	24.55943
3.4367	24.48444
3.4383	24.40945
3.44	24.33446
3.4417	24.25947
3.4433	24.18448
3.445	24.10949
3.4467	24.0345
3.4483	23.95951
3.45	23.88451
3.4517	23.84702
3.4533	23.77203
3.455	23.69704
3.4567	23.65954
3.4583	23.58455
3.46	23.50956
3.4617	23.43457
3.4633	23.39708
3.465	23.32208
3.4667	23.24709
3.4683	23.1721
3.47	23.09711
3.4717	23.05962
3.4733	22.98463
3.475	22.90964
3.4767	22.83465
3.4783	22.75965
3.48	22.68466
3.4817	22.64717
3.4833	22.57218
3.485	22.53468
3.4867	22.45969
3.4883	22.4222
3.49	22.3847
3.4917	22.30971
3.4933	22.27222
3.495	22.23472
3.4967	22.23472
3.4983	22.19723
3.5	22.15973
3.5017	22.12223
3.5033	22.08474
3.505	22.08474
3.5067	22.04725
3.5083	22.00975
3.51	22.00975
3.5117	21.97225
3.5133	21.97225
3.515	21.97225
3.5167	21.97225
3.5183	21.97225
3.52	21.97225
3.5217	21.97225
3.5233	22.00975
